"","stim","image_id","handle","prop.left.image","prop.right.image","handle_size","non_handle_size","prop_size_difference","image_left","image_right","avg_handle_salience","avg_non_handle_salience","prop_salience_difference","child_hashed_id","frame_id","key"
"882","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"7DBCXJ","12-test-trials-second","rightImage"
"883","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MCBPEC","16-test-trials-second","rightImage"
"884","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"3LA3PY","17-test-trials-second","rightImage"
"885","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"7EGSXd","10-test-trials-second","rightImage"
"886","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"FVD4NU","10-test-trials-second","rightImage"
"887","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"2C5D4d","9-test-trials-second","rightImage"
"888","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"GZRSGQ","9-test-trials-second","rightImage"
"889","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"NSPKAX","12-test-trials-second","rightImage"
"890","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MVJQNQ","10-test-trials-second","rightImage"
"891","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MHQP7F","12-test-trials-second","rightImage"
"892","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dMRE3G","12-test-trials-second","rightImage"
"893","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"T55HF3","10-test-trials-second","rightImage"
"894","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"QVNX24","10-test-trials-second","rightImage"
"895","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"KcBSCT","9-test-trials-second","rightImage"
"896","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"XDNYQA","17-test-trials-second","rightImage"
"897","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"YVAPXR","11-test-trials-second","rightImage"
"898","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dGTSDc","9-test-trials-second","rightImage"
"899","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"QSPRSS","10-test-trials-second","rightImage"
"900","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"TMYGLN","14-test-trials-second","rightImage"
"901","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"ZRAPcS","17-test-trials-second","rightImage"
"902","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"GLKXLK","10-test-trials-second","rightImage"
"903","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"WM7ZFU","9-test-trials-second","rightImage"
"904","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"cG5TQ7","11-test-trials-second","rightImage"
"905","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"SFGRUB","9-test-trials-second","rightImage"
"906","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"LcXLMG","11-test-trials-second","rightImage"
"907","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"QKHKKU","10-test-trials-second","rightImage"
"908","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"LWE6Fd","17-test-trials-second","rightImage"
"909","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MPWBNY","10-test-trials-second","rightImage"
"910","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"AE2XPc","10-test-trials-second","rightImage"
"911","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"SKPWQL","9-test-trials-second","rightImage"
"912","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"GAS3CK","10-test-trials-second","rightImage"
"913","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"J2W6Kd","9-test-trials-second","rightImage"
"914","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"A4T62F","14-test-trials-second","rightImage"
"915","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MDFX3L","11-test-trials-second","rightImage"
"916","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"EBMX7Q","9-test-trials-second","rightImage"
"917","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"2dHTGB","15-test-trials-second","rightImage"
"918","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"JRUCRL","11-test-trials-second","rightImage"
"919","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"D2URLR","16-test-trials-second","rightImage"
"920","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"3XF5Ec","11-test-trials-second","rightImage"
"921","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"L2N2D6","11-test-trials-second","rightImage"
"922","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"KRM7dA","12-test-trials-second","rightImage"
"923","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"SNdCNC","10-test-trials-second","rightImage"
"924","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MQARUG","15-test-trials-second","rightImage"
"925","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"GUMALM","11-test-trials-second","rightImage"
"926","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"JWJWCP","10-test-trials-second","rightImage"
"927","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"Z5WTQV","9-test-trials-second","rightImage"
"928","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"FQQJ7E","15-test-trials-second","rightImage"
"929","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dNXQNd","9-test-trials-second","rightImage"
"930","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"AJQTV3","10-test-trials-second","rightImage"
"931","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"UP4HFd","12-test-trials-second","rightImage"
"932","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"NLVNEU","10-test-trials-second","rightImage"
"933","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"WMMR5A","14-test-trials-second","rightImage"
"934","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"BC3EQH","10-test-trials-second","rightImage"
"935","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"SdXEKR","10-test-trials-second","rightImage"
"936","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"7dCZcE","12-test-trials-second","rightImage"
"937","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"Q4NMdQ","15-test-trials-second","rightImage"
"938","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"J564QU","9-test-trials-second","rightImage"
"939","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"67EKL7","12-test-trials-second","rightImage"
"940","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"J5HcXH","11-test-trials-second","rightImage"
"941","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"LGRMU3","10-test-trials-second","rightImage"
"942","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"McUQZY","12-test-trials-second","rightImage"
"943","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"R3UB43","12-test-trials-second","rightImage"
"944","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"H5XBdN","14-test-trials-second","rightImage"
"945","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"Z6NPSH","11-test-trials-second","rightImage"
"946","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dN46X7","11-test-trials-second","rightImage"
"947","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"WWW4Hc","11-test-trials-second","rightImage"
"948","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"VJBJ32","10-test-trials-second","rightImage"
"949","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"4BcPSC","12-test-trials-second","rightImage"
"950","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"VcMRA5","9-test-trials-second","rightImage"
"951","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"AJNASE","10-test-trials-second","rightImage"
"952","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"XVYKDY","11-test-trials-second","rightImage"
"953","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"P4cZRd","14-test-trials-second","rightImage"
"954","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"ZWR77Y","11-test-trials-second","rightImage"
"955","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"47QcSX","12-test-trials-second","rightImage"
"956","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dV4G6H","17-test-trials-second","rightImage"
"957","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"XSXH3A","10-test-trials-second","rightImage"
"958","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"B24J2J","12-test-trials-second","rightImage"
"959","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"NJVXAZ","12-test-trials-second","rightImage"
"960","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"FdGTMc","14-test-trials-second","rightImage"
"961","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dMXAXJ","9-test-trials-second","rightImage"
"962","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"22AGMR","12-test-trials-second","rightImage"
"963","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"T4W4DN","10-test-trials-second","rightImage"
"964","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"LY2WML","12-test-trials-second","rightImage"
"965","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"44MRKJ","11-test-trials-second","rightImage"
"966","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"NUVH7Z","9-test-trials-second","rightImage"
"967","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"WFEDSN","10-test-trials-second","rightImage"
"968","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"YLJABE","12-test-trials-second","rightImage"
"969","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"PXSKPY","10-test-trials-second","rightImage"
"970","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"7JEN7E","10-test-trials-second","rightImage"
"971","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"DAVUMS","14-test-trials-second","rightImage"
"972","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"PXcEWc","12-test-trials-second","rightImage"
"973","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"3DRX3E","11-test-trials-second","rightImage"
"974","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"VMURTL","17-test-trials-second","rightImage"
"975","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"ZKRLXF","12-test-trials-second","rightImage"
"976","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"STc42B","17-test-trials-second","rightImage"
"977","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"UXDZGG","10-test-trials-second","rightImage"
"978","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"XcGXN4","12-test-trials-second","rightImage"
"979","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"CD5ZKE","12-test-trials-second","rightImage"
"980","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"4W44JQ","16-test-trials-second","rightImage"
"981","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"d7SYCT","17-test-trials-second","rightImage"
"982","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"N3DX54","10-test-trials-second","rightImage"
"983","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dUMJUK","12-test-trials-second","rightImage"
"984","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"J4Wc4S","12-test-trials-second","rightImage"
"985","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"MQXTH6","12-test-trials-second","rightImage"
"986","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"FPBWdN","17-test-trials-second","rightImage"
"987","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"QNXcF7","17-test-trials-second","rightImage"
"988","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"E4M2DX","11-test-trials-second","rightImage"
"989","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"TBScD3","11-test-trials-second","rightImage"
"990","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"AVUELP","10-test-trials-second","rightImage"
"991","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"QJNQRc","11-test-trials-second","rightImage"
"992","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"6PdGYD","10-test-trials-second","rightImage"
"993","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"JQD5CS","14-test-trials-second","rightImage"
"994","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"7cNA53","12-test-trials-second","rightImage"
"995","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"TCYU6E","14-test-trials-second","rightImage"
"996","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"Z6NPSH","12-test-trials-second","rightImage"
"997","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"DZWA6c","9-test-trials-second","rightImage"
"998","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"NUcF2L","14-test-trials-second","rightImage"
"999","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"Q6d6Jc","14-test-trials-second","rightImage"
"1000","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"KWESR7","11-test-trials-second","rightImage"
"1001","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"RPXXPZ","11-test-trials-second","rightImage"
"1002","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"dP6ENN","12-test-trials-second","rightImage"
